time,quaternion.x,quaternion.y,quaternion.z,quaternion.w
142.17995500564575,-0.013042989186942579,-0.003990747034549713,0.9576027989387513,-0.287769764661789
142.19995498657227,-0.013528896495699883,-0.005649835802614689,0.9559425115585327,-0.29318818449974066
142.2199559211731,-0.013920518569648268,-0.007347017526626587,0.9542320370674134,-0.2986529469490051
142.2399559020996,-0.014376511797308922,-0.009192991070449354,0.9524649977684022,-0.3041697442531586
142.25995588302612,-0.014941748231649399,-0.010900318622589111,0.9506540298461914,-0.30970165133476263
142.27995586395264,-0.015548202209174635,-0.012564777396619322,0.9487866163253784,-0.31528520584106445
142.29995584487915,-0.015981324017047882,-0.014245611615478994,0.9468864798545839,-0.32085475325584417
142.31995677947998,-0.016506269574165344,-0.0157295186072588,0.9449204802513124,-0.32650545239448553
142.3399567604065,-0.01682838797569275,-0.01719540171325207,0.9428812861442567,-0.3322591781616211
142.3599569797516,-0.01713509298861027,-0.018368031829595566,0.940786600112915,-0.33806791901588445
142.3799569606781,-0.01726597175002098,-0.019385259598493576,0.9386418461799623,-0.34391596913337713
142.39995694160461,-0.01734123006463051,-0.02010626345872879,0.936432182788849,-0.34984290599823
142.41995692253113,-0.017459580674767498,-0.020649379119277004,0.9341722130775453,-0.3557966947555542
142.43995785713196,-0.017417231574654583,-0.02098227478563786,0.9318628907203675,-0.3617851734161377
142.45995783805847,-0.01739462837576866,-0.021043175831437114,0.9294758439064027,-0.36787205934524536
142.47995781898499,-0.017278714105486873,-0.02093080244958401,0.9270198941230775,-0.37402892112731934
142.4999577999115,-0.01711791753768921,-0.02079510129988194,0.9244872927665712,-0.38026005029678345
142.519957780838,-0.016825862228870392,-0.020480886101722717,0.9218790531158447,-0.38656967878341675
142.53995776176453,-0.016503434628248215,-0.020100045949220657,0.919161319732666,-0.3930211067199707
142.55995869636536,-0.01605174504220486,-0.019658526405692104,0.9163291454315186,-0.3996209502220154
